transaction,category,description,amount,date
expense,clothes,shoes and socks,200,9/12/2025
expense,Food,beans and rice,250,9/12/2025
expense,Food,tacos,14,9/12/2025
expense,food,Red Lobster,134.22,9/12/2025
expense,food,Los Tios,47.4,9/12/2025
expense,test 34,this is one last test,4300,9/18/2025
expense,Loan,Does this work,200.68,9/23/2025
expense,tools,tools for job,350.45,9/12/2025
income,monies,gold coins,240,9/12/2025
income,monies,more monies,150,9/12/2025
income,Mum,Too cheap,100,9/13/2025
income,payday,joyous celebration for more monies,204.58,9/12/2025
income,payyay!,all the monies,10000,9/18/2025
income,Salary,paycheck,2500,9/12/2025
income,Salary,paycheck,1500,9/12/2025
income,Salary,bonus,200,9/22/2025
income,test,this is a test,200,9/18/2025
income,test,this is another test,300,9/18/2025
